GEOID,NAME,totpopE_13,totpopM_13,medincE_13,medincM_13,giniE_13,giniM_13,lesshsE_13,lesshsM_13,hsdegE_13,hsdegM_13,somecolE_13,somecolM_13,badegE_13,badegM_13,graddegE_13,graddegM_13,totdegE_13,totdegM_13,TYPE,totpopE_18,totpopM_18,medincE_18,medincM_18,giniE_18,giniM_18,lesshsE_18,lesshsM_18,hsdegE_18,hsdegM_18,somecolE_18,somecolM_18,badegE_18,badegM_18,graddegE_18,graddegM_18,totdegE_18,totdegM_18,ADJ_medinc_13,pertotpop,permedinc,pergini,perlesshs,perhsdeg,persomecol,perbadeg,pergraddeg
4850920,"New Fairview city, Texas",1102,258,54135,9704,0.2856,0.0357,118,63,375,125,191,54,16,10,8,14,708,153,PLACE,1273,266,67500,13429,0.3756,0.0454,105,36,391,108,275,64,52,28,22,19,845,158,58358.96509,0.155172414,0.15663463,0.31512605,-0.042406312,-0.066939123,0.055669776,0.038939591,0.014736068
4811428,"Burleson city, Texas",38165,47,67701,4219,0.3647,0.0187,1674,340,7451,626,9097,619,3950,495,1734,334,23906,588,PLACE,44629,46,77342,3550,0.3695,0.0195,2010,328,8254,679,10882,699,5044,559,2412,423,28602,566,72983.47272,0.169369841,0.059719374,0.013161503,0.000250544,-0.023097858,-6.92E-05,0.011120818,0.011795675
4815364,"Cleburne city, Texas",29677,47,47278,3352,0.3932,0.0154,4041,414,5847,506,5388,460,1997,253,692,148,17965,597,PLACE,29878,40,50253,2839,0.431,0.0229,3886,517,6808,539,5377,496,2139,309,953,179,19163,553,50966.93731,0.006772922,-0.014007852,0.096134283,-0.022150758,0.02980178,-0.019323695,0.000460764,0.01121191
4838548,"Keene city, Texas",6085,28,37257,7260,0.4621,0.0344,602,222,1025,278,1200,206,544,147,171,79,3542,324,PLACE,6339,33,47993,9358,0.4177,0.0396,629,180,907,180,1045,180,691,140,199,85,3471,221,40164.03366,0.041741988,0.194924803,-0.096083099,0.011255314,-0.028076548,-0.037725668,0.045492531,0.009054372
4846452,"Mansfield city, Texas",57529,507,94112,4697,0.4033,0.0249,2239,341,6928,676,11573,672,9915,670,4714,549,35369,681,PLACE,67492,627,96253,3311,0.3796,0.014,2506,409,7743,655,14809,767,11640,718,5643,564,42341,783,101455.2309,0.173182221,-0.051276123,-0.058765187,-0.004117892,-0.013005353,0.022548115,-0.00541939,-5.48E-06
4875236,"Venus town, Texas",3047,71,56625,7464,0.3685,0.0447,529,109,793,116,634,154,216,81,56,40,2228,167,PLACE,3488,52,60714,8332,0.3551,0.0429,417,93,976,135,727,132,258,78,59,28,2437,110,61043.2511,0.144732524,-0.005393735,-0.036363636,-0.066320652,0.044567813,0.01375746,0.008919935,-0.000924556
4830512,"Grandview city, Texas",1323,377,34559,15561,0.4191,0.0593,271,97,248,95,263,94,73,41,36,32,891,230,PLACE,2203,489,43500,5362,0.4095,0.0484,235,109,500,117,415,144,112,54,66,40,1328,268,37255.51814,0.665154951,0.167612267,-0.022906228,-0.127194806,0.098167079,0.017326038,0.002406934,0.009294755
4833824,"Highland Park town, Texas",8706,34,191422,32230,0.5456,0.026,105,58,193,73,642,130,2673,280,2318,257,5931,211,PLACE,9145,22,207019,30756,0.5526,0.0226,86,48,118,56,785,139,3013,229,2489,225,6491,195,206357.9905,0.050424994,0.003203217,0.012829912,-0.004454477,-0.01436187,0.012691866,0.013498321,-0.00737384
4826604,"Forney city, Texas",15356,30,77121,12925,0.3553,0.0343,523,174,2694,438,3500,460,1642,268,845,204,9204,313,PLACE,19366,34,92851,11009,0.3135,0.02,762,234,3287,429,4153,526,2405,408,1039,276,11646,417,83138.48244,0.261135712,0.116823368,-0.117647059,0.00860707,-0.010455996,-0.023666323,0.028107977,-0.002592728
4808872,"Blue Ridge city, Texas",1007,288,45184,4241,0.3394,0.0502,92,55,260,84,242,90,32,22,3,4,629,160,PLACE,1012,240,50179,10272,0.4918,0.1108,154,71,211,75,149,48,22,19,17,18,553,125,48709.5498,0.004965243,0.0301676,0.449027696,0.132217102,-0.031799377,-0.115298258,-0.011091402,0.025971935
4813684,"Celina city, Texas",6387,140,88789,10418,0.4077,0.0829,203,149,1048,273,1475,309,1014,256,290,142,4030,241,PLACE,9354,20,112176,19662,0.4604,0.0982,169,98,983,317,1986,343,1972,340,622,233,5732,311,95716.89575,0.464537341,0.171956102,0.129261712,-0.020888608,-0.088556257,-0.019529038,0.092420593,0.03655331
4841800,"Lavon city, Texas",2726,449,69841,9288,0.316,0.0374,69,53,478,126,643,172,381,83,113,41,1684,247,PLACE,3061,29,86583,8223,0.2908,0.0306,52,27,427,79,797,112,431,68,162,42,1869,102,75290.44945,0.122890682,0.149986494,-0.079746835,-0.013151507,-0.055383562,0.044602268,0.004357571,0.01957523
4847496,"Melissa city, Texas",5213,20,90556,18049,0.3324,0.0472,246,114,499,255,1036,298,647,240,394,170,2822,218,PLACE,8492,32,113532,19521,0.3259,0.0587,215,219,1129,364,2133,621,1060,314,587,276,5124,498,97621.76859,0.629004412,0.162978316,-0.019554753,-0.045212812,0.043510728,0.049160826,-0.022400388,-0.025058354
4838068,"Josephine city, Texas",670,173,78958,25577,0.3206,0.0554,49,27,169,53,133,58,77,51,8,11,436,108,PLACE,1243,209,57167,13238,0.3222,0.0377,101,52,388,103,264,64,94,52,31,19,878,144,85118.81713,0.855223881,-0.328385874,0.004990643,0.002648847,0.054298761,-0.0043625,-0.069544001,0.016958893
4848858,"Mobile City city, Texas",211,110,27656,9084,0.384,0.0633,77,67,43,29,26,18,3,6,0,13,149,74,PLACE,134,52,26042,17396,0.4002,0.08,19,12,15,12,40,24,3,5,0,13,77,27,29813.90115,-0.36492891,-0.126514847,0.0421875,-0.270025277,-0.093785409,0.344983875,0.018826811,0
4845804,"McLendon-Chisholm city, Texas",2301,606,109015,3600,0.3363,0.0694,38,33,536,331,519,144,251,84,184,72,1528,377,PLACE,2589,36,131964,24470,0.3791,0.0432,42,27,391,110,473,113,484,97,260,74,1650,124,117521.0599,0.125162973,0.122896612,0.127267321,0.000585436,-0.113815643,-0.052993019,0.129066318,0.037156909
4817648,"Cresson city, Texas",655,192,67778,23323,0.5335,0.1238,37,24,155,69,151,47,106,56,16,12,465,110,PLACE,864,253,68472,14664,0.4422,0.0774,85,58,191,69,207,52,91,31,31,14,605,129,73066.48076,0.319083969,-0.062880827,-0.171134021,0.060925975,-0.017630854,0.017417578,-0.077543766,0.016831067
4859748,"Providence Village town, Texas",4876,462,85599,4717,0.2462,0.0305,82,61,514,205,805,189,1084,329,376,136,2861,291,PLACE,7053,37,91645,8430,0.3012,0.0349,139,112,876,215,1564,292,1136,214,378,164,4093,237,92277.99118,0.446472518,-0.006859612,0.223395613,0.005299113,0.034366481,0.100745657,-0.101341469,-0.039069782
4873592,"Trenton city, Texas",771,149,41058,17080,0.4369,0.0802,94,59,220,83,168,58,57,43,21,16,560,123,PLACE,789,133,58750,10363,0.372,0.0656,106,50,198,52,161,42,45,21,16,13,526,83,44261.61242,0.023346304,0.327335286,-0.148546578,0.03366377,-0.016431287,0.00608365,-0.016234383,-0.007081749
4874756,"Valley View city, Texas",916,209,55625,26738,0.3945,0.0537,73,38,244,88,191,58,71,37,9,8,588,135,PLACE,944,202,70357,13316,0.4242,0.087,131,63,135,37,213,55,77,41,35,18,591,120,59965.22459,0.030567686,0.173296698,0.075285171,0.097508547,-0.18653959,0.035576159,0.009539349,0.043915536
4831616,"Gunter city, Texas",1535,336,62344,13015,0.4087,0.0556,211,136,226,146,304,94,151,58,110,44,1002,244,PLACE,1189,239,71406,13179,0.3801,0.0473,115,76,218,87,230,62,190,60,50,30,803,163,67208.4847,-0.225407166,0.06245514,-0.069977979,-0.067365891,0.045933041,-0.016967311,0.0859141,-0.047513938
4817429,"Coyote Flats city, Texas",283,151,50769,25973,0.3898,0.0976,28,27,110,91,54,33,39,35,16,23,247,147,PLACE,342,106,51250,14088,0.4134,0.0774,36,23,83,36,77,31,28,18,17,15,241,63,54730.32786,0.208480565,-0.063590481,0.060543869,0.036017269,-0.100945789,0.100878593,-0.041712164,0.005762091
4825752,"Ferris city, Texas",2625,438,45823,6869,0.4328,0.042,504,129,455,124,368,111,137,62,58,45,1522,234,PLACE,2612,42,58477,7415,0.3914,0.059,466,121,446,118,424,101,113,48,77,51,1526,141,49398.40874,-0.004952381,0.183783071,-0.095656192,-0.025769707,-0.006681386,0.036063468,-0.015963337,0.012350963
4829000,"Garland city, Texas",230177,237,51842,1043,0.3988,0.0071,33035,1236,35040,1325,43110,1509,21425,886,8889,665,141499,1394,PLACE,237982,160,58999,1343,0.4093,0.0106,35687,1622,35860,1647,44625,1298,23982,1038,10379,769,150533,1706,55887.0503,0.033908688,0.05568284,0.026328987,0.003606394,-0.009414068,-0.008219838,0.007899407,0.006128105
4854444,"Ovilla city, Texas",3554,188,89167,23763,0.3506,0.0397,111,75,488,142,890,187,547,162,336,143,2372,223,PLACE,3800,109,99103,28174,0.3235,0.0505,117,91,519,168,1029,214,820,188,258,96,2743,216,96124.38977,0.069217783,0.030987039,-0.077296064,-0.004141924,-0.016524663,-7.41E-05,0.068335681,-0.047595013
4880356,"Wylie city, Texas",42384,438,80632,5675,0.3234,0.0213,1719,354,6016,654,9034,878,7080,675,1846,425,25695,772,PLACE,49248,776,93637,6296,0.318,0.0165,2326,468,6876,717,9752,727,7727,838,2981,521,29662,664,86923.43351,0.161947905,0.077235404,-0.016697588,0.011516654,-0.002319408,-0.022815094,-0.015038336,0.028656184
4825224,"Fairview town, Texas",7592,32,76552,16763,0.5183,0.0625,119,91,809,260,1538,380,2518,384,823,217,5807,339,PLACE,8665,24,92159,16675,0.4882,0.061,63,58,555,220,1634,302,2852,307,1389,304,6493,339,82525.08535,0.141332982,0.116739227,-0.058074474,-0.010789752,-0.053837953,-0.013197135,0.005627658,0.072197182
4844308,"Lowry Crossing city, Texas",1758,332,84875,17470,0.3222,0.0426,84,42,355,94,454,113,226,69,68,28,1187,202,PLACE,1502,268,94471,9317,0.4753,0.1198,43,29,306,65,392,86,284,74,70,30,1095,185,91497.49999,-0.145620023,0.032498156,0.475170701,-0.031497232,-0.019621239,-0.024485965,0.068964774,0.006639662
4845012,"Lucas city, Texas",5607,24,118239,27603,0.5063,0.055,123,138,476,175,1074,239,1237,293,638,151,3548,283,PLACE,7217,73,173750,24628,0.458,0.0544,164,83,663,215,1371,252,1669,251,652,169,4519,214,127464.7765,0.287141074,0.363121678,-0.095397985,0.001623797,0.012553785,0.000679955,0.020682373,-0.035539909
4803300,"Anna city, Texas",8528,24,68297,12302,0.3459,0.0424,744,315,1409,320,1922,409,800,221,461,196,5336,370,PLACE,12271,20,88065,13381,0.2731,0.0442,1025,590,2036,587,2163,405,1195,460,763,421,7182,368,73625.97652,0.438907129,0.196113168,-0.210465452,0.003287621,0.019431022,-0.059025312,0.016463155,0.019843514
4805168,"Azle city, Texas",10752,343,55478,4926,0.4689,0.063,1065,287,1951,249,3007,322,1101,233,516,172,7640,448,PLACE,12149,356,65295,5143,0.4097,0.0437,729,215,2925,417,2995,526,1180,228,634,188,8463,377,59806.75469,0.129929315,0.091766312,-0.126252932,-0.053258239,0.090255628,-0.039692969,-0.004679486,0.007375066
4876672,"Watauga city, Texas",23798,32,58864,2447,0.3422,0.025,1881,349,4295,435,6080,476,2186,309,544,135,14986,406,PLACE,24526,55,70800,3026,0.3438,0.023,1881,348,4621,434,5714,439,2144,367,813,213,15173,463,63456.95245,0.030590806,0.11571699,0.004675628,-0.001546939,0.017953315,-0.029122002,-0.004565847,0.017281474
4878076,"Westworth Village city, Texas",2500,42,48036,4969,0.4384,0.062,220,56,410,111,645,106,370,89,80,38,1725,77,PLACE,2653,32,56875,5254,0.5142,0.059,180,75,370,92,680,107,407,92,160,49,1797,88,51784.08141,0.0612,0.098310493,0.17290146,-0.027369287,-0.031782439,0.004495415,0.011995838,0.042660473
4864112,"Saginaw city, Texas",20347,37,73696,5165,0.3671,0.052,961,300,4263,548,4849,499,1755,291,642,181,12470,538,PLACE,22873,31,79625,3251,0.3376,0.0367,1566,390,4676,512,5074,497,2486,402,988,280,14790,439,79446.24164,0.124146066,0.002250054,-0.080359575,0.028817397,-0.025700898,-0.045783606,0.027348774,0.015318333
4855152,"Parker city, Texas",3868,24,125703,11974,0.4107,0.0528,190,126,177,65,593,168,961,194,553,149,2474,233,PLACE,4534,40,137714,14347,0.4536,0.0446,403,245,422,140,616,195,914,191,525,149,2880,209,135511.1663,0.172182006,0.016255736,0.104455807,0.063131849,0.07498372,-0.025803916,-0.071078663,-0.04123299
4863668,"Royse City city, Texas",9485,304,65213,8956,0.3484,0.0348,486,155,1842,294,1712,269,729,171,367,153,5136,362,PLACE,11746,279,78200,11046,0.3716,0.0364,906,268,1815,353,2754,377,1213,328,468,193,7156,453,70301.34276,0.238376384,0.112354287,0.066590126,0.031980875,-0.105011545,0.051518539,0.027568853,-0.006056722
4874924,"Van Alstyne city, Texas",3047,31,51029,9036,0.4301,0.0761,178,79,710,203,722,174,218,77,180,99,2008,182,PLACE,3682,21,63393,17839,0.333,0.0433,164,97,967,235,851,203,213,98,113,66,2308,220,55010.61475,0.208401707,0.152377596,-0.225761451,-0.017588226,0.065391812,0.009155751,-0.016278042,-0.040681296
4877740,"Weston city, Texas",708,234,70714,29852,0.3315,0.0471,65,65,150,71,149,68,73,46,10,13,447,133,PLACE,305,103,85000,55194,0.4425,0.0914,25,20,113,52,37,19,50,30,2,4,227,70,76231.56659,-0.56920904,0.115023655,0.334841629,-0.035281712,0.162226887,-0.170337739,0.056953355,-0.013560792
4838632,"Keller city, Texas",40872,39,113618,5617,0.394,0.017,832,260,3459,445,7707,572,9858,681,4466,544,26322,573,PLACE,46175,88,133266,4991,0.415,0.0165,1234,362,4065,514,7819,522,11252,588,5910,532,30280,536,122483.216,0.129746526,0.088034789,0.053299492,0.009144432,0.002836041,-0.03457365,-0.0029172,0.025510377
4865408,"Sanger city, Texas",7091,35,50288,7350,0.3779,0.0341,298,122,1470,250,1545,215,507,143,101,61,3921,234,PLACE,8023,27,62606,4647,0.402,0.0586,797,236,1737,255,1576,276,803,139,277,113,5190,273,54211.79711,0.131434212,0.15484089,0.063773485,0.077563527,-0.04022228,-0.090371248,0.025416868,0.027613134
4853130,"Oak Point city, Texas",2904,24,90926,13554,0.3592,0.039,75,43,514,126,766,128,488,109,230,70,2073,113,PLACE,3878,47,86162,7381,0.4285,0.0491,151,62,521,127,970,133,990,157,257,75,2889,132,98020.6384,0.335399449,-0.120981036,0.192928731,0.01608777,-0.067610613,-0.033756466,0.107271506,-0.021992197
4843012,"Little Elm city, Texas",27966,47,83223,7815,0.3223,0.0205,1904,620,3336,441,6889,630,4046,444,1090,279,17265,609,PLACE,42889,66,95377,5577,0.3529,0.019,1827,421,4774,759,8724,691,7055,798,4221,653,26601,727,89716.6002,0.533612243,0.063092001,0.0949426,-0.041599287,-0.013756347,-0.071057753,0.030868649,0.095544738
4826232,"Flower Mound town, Texas",66523,409,120855,4481,0.353,0.0138,983,269,4753,487,11555,700,16456,727,7095,551,40842,566,PLACE,73252,78,134184,2690,0.3783,0.0107,1583,288,5364,434,11359,620,19353,656,10382,669,48041,569,130284.8938,0.101152985,0.029927539,0.071671388,0.00888266,-0.004720672,-0.046475673,-7.52E-05,0.042388844
4872530,"The Colony city, Texas",37614,36,72263,4220,0.3583,0.0165,1424,318,5815,701,9256,805,5665,638,2540,398,24700,669,PLACE,42215,38,83094,3487,0.4096,0.0368,1926,474,6081,745,10500,740,8204,826,2776,519,29487,657,77901.42965,0.122321476,0.066655649,0.143176109,0.007665097,-0.029198629,-0.018647718,0.048872076,-0.008690826
4813024,"Carrollton city, Texas",122613,132,68811,2297,0.4028,0.012,12169,793,15635,879,23833,1025,21554,1096,7998,597,81189,1041,PLACE,133438,84,75820,2061,0.4055,0.0082,12142,824,19070,922,24245,1054,24787,932,10363,616,90607,1121,74180.08214,0.088285908,0.022107253,0.006703078,-0.01587753,0.017894041,-0.025965437,0.008086746,0.01586218
4842508,"Lewisville city, Texas",97462,258,58580,1761,0.3814,0.0158,8100,724,13957,927,21140,1046,13726,836,5332,522,62255,1133,PLACE,104789,456,63056,1571,0.3897,0.012,8864,783,15051,992,21686,943,17296,1047,6518,580,69415,899,63150.79292,0.075178018,-0.001501057,0.02176193,-0.002414288,-0.007364494,-0.027160257,0.028687765,0.008251274
4869032,"Southlake city, Texas",27006,279,172951,14858,0.458,0.026,330,152,1530,247,3571,354,7208,454,4169,405,16808,386,PLACE,30840,275,230700,16813,0.4381,0.0361,119,73,1918,685,4068,490,7616,656,5498,509,19219,560,186445.7628,0.141968451,0.237357162,-0.043449782,-0.013441718,0.008768994,-0.000792814,-0.032568888,0.038034426
4816612,"Coppell city, Texas",39551,404,110445,4285,0.4049,0.0174,930,220,2770,373,5686,495,9656,577,6284,448,25326,560,PLACE,41512,212,123802,5104,0.4134,0.0132,796,238,2257,335,5895,491,11289,670,8295,539,28532,437,119062.6378,0.049581553,0.03980562,0.020992838,-0.008822656,-0.030269602,-0.017902237,0.01439275,0.042601745
4833020,"Hebron town, Texas",702,250,103250,30831,0.3455,0.0503,48,64,57,58,80,62,162,62,133,95,480,184,PLACE,239,79,90625,84195,0.4959,0.1274,4,6,62,57,24,10,53,31,36,24,179,68,111306.2371,-0.65954416,-0.185804836,0.435311143,-0.077653631,0.227618715,-0.032588454,-0.041410615,-0.075966015
4867100,"Shady Shores town, Texas",2676,26,110647,14632,0.3881,0.0393,63,56,354,88,602,132,537,110,247,81,1803,116,PLACE,2828,23,106719,23634,0.4076,0.0588,80,55,350,99,631,124,610,124,279,70,1950,115,119280.3992,0.056801196,-0.105309835,0.050244782,0.006083877,-0.016852255,-0.010298221,0.014983574,0.006083024
4858016,"Plano city, Texas",266740,65,82484,1420,0.4423,0.0085,11775,905,23696,1047,46190,1522,60579,1443,35980,1346,178220,1312,PLACE,284579,67,92121,1486,0.4457,0.0089,13006,937,24714,1035,47392,1349,68901,1784,42768,1442,196781,1365,88919.93861,0.066877859,0.035999366,0.00768709,2.38E-05,-0.00736787,-0.018337795,0.010229166,0.015452746
4819972,"Denton city, Texas",117895,99,48182,1492,0.4748,0.0147,7964,807,11394,787,21366,1032,15356,929,9154,688,65234,1110,PLACE,133661,79,56489,1920,0.4575,0.0127,7608,712,15246,1277,25400,1258,19336,981,10455,761,78045,1325,51941.47328,0.133729166,0.087550977,-0.036436394,-0.024601354,0.020685318,-0.002075325,0.012355782,-0.006364421
4842808,"Lincoln Park town, Texas",273,65,45000,14224,0.3258,0.0631,36,25,85,27,73,34,13,12,3,4,210,53,PLACE,78,42,42500,10119,0.3626,0.0983,14,12,16,14,24,18,0,13,4,6,58,29,48511.19293,-0.714285714,-0.123913525,0.112952732,0.069950739,-0.128899836,0.066174056,-0.061904762,0.054679803
4817024,"Corral City town, Texas",52,37,47857,31040,0.2653,0.1275,7,12,7,8,23,24,0,13,0,13,37,28,PLACE,6,12,,,,,0,13,0,13,3,6,0,13,0,13,3,6,51591.11466,-0.884615385,,,-0.189189189,-0.189189189,0.378378378,0,0
4804000,"Arlington city, Texas",371267,106,52933,943,0.4357,0.0073,35562,1458,52603,1598,72834,1864,46026,1512,19977,952,227002,1831,PLACE,392462,129,58502,1425,0.436,0.0066,37553,1714,57997,2098,78907,2000,48606,1617,24255,1291,247318,2036,57063.17722,0.057088295,0.025214558,0.000688547,-0.004818463,0.00277452,-0.001801022,-0.006223523,0.010068488
4852356,"North Richland Hills city, Texas",64677,42,63046,2289,0.4042,0.0147,3754,556,10310,667,16295,843,9342,611,3585,389,43286,899,PLACE,69800,39,68146,2544,0.4162,0.0147,4055,508,10690,651,16499,812,11509,718,4390,351,47143,810,67965.25931,0.079208992,0.00265931,0.029688273,-0.000710609,-0.011426358,-0.026471933,0.028309206,0.010299694
4832984,"Heath city, Texas",7396,19,133819,21234,0.4167,0.0429,112,97,915,373,1424,306,1842,342,963,191,5256,246,PLACE,8410,28,155488,15044,0.4292,0.0549,254,147,774,227,1208,227,2093,319,1352,267,5681,239,144260.4295,0.137101136,0.077828484,0.0299976,0.023401458,-0.037843139,-0.058289843,0.017964432,0.054767092
4862828,"Rockwall city, Texas",38958,80,85710,5459,0.3771,0.0223,2249,440,4972,552,8071,622,6590,714,3100,425,24982,455,PLACE,43157,90,92269,4791,0.3974,0.0191,2141,358,4774,483,9408,743,7662,527,4235,508,28220,433,92397.65212,0.10778274,-0.001392374,0.053831875,-0.014156639,-0.029852496,0.010307969,0.007719639,0.025981527
4820540,"DISH town, Texas",305,178,87500,39364,0.276,0.0892,21,31,55,25,67,51,19,12,6,7,168,58,PLACE,419,77,113750,29299,0.3112,0.049,24,15,85,29,91,35,81,34,34,26,315,61,94327.31958,0.373770492,0.205907265,0.127536232,-0.048809524,-0.057539683,-0.109920635,0.144047619,0.072222222
4838488,"Kaufman city, Texas",6796,30,40891,4406,0.4031,0.0316,1082,222,1127,208,1239,183,438,109,140,65,4026,250,PLACE,7107,25,42610,5983,0.4674,0.0594,1036,185,1659,223,1331,211,366,115,152,73,4544,208,44081.582,0.045762213,-0.033383148,0.159513768,-0.040760147,0.085166379,-0.014835895,-0.028247072,-0.001323265
4845324,"Mabank town, Texas",3719,675,36618,9158,0.4165,0.042,461,171,945,225,516,135,131,67,84,71,2137,342,PLACE,3194,287,41563,7662,0.6109,0.1678,211,94,913,244,730,189,103,83,196,109,2153,320,39475.17472,-0.14116698,0.052889577,0.466746699,-0.117720189,-0.018149252,0.097601784,-0.013460666,0.051728324
